滿腦子	8
並不輸	8
關心	8
心有靈犀	8
辦理	8
住宿	8
空房	8
殿	8
度蜜月	8
島嗎	8
劇團	8
相識	8
取決於	8
卜	8
事皆為	8
兩面	8
歡喜	8
夾雜	8
訂滿	8
能住	8
不受	8
聊越	8
把風	8
傻蛋	8
摧毀	8
夠用	8
拖延時間	8
隊將	8
放話	8
炸掉	8
閉嘴	8
不屑	8
奉獻給	8
神明	8
消弭	8
學歷	8
史	8
買賣	8
古鎮	8
奔流	8
無止盡	8
延展	8
偏僻	8
距離感	8
哪來	8
鎮呀	8
那心	8
很近	8
連那裡	8
舊到	8
寶可夢帕路	8
寶可夢帝	8
主題	8
掛軸	8
有本	8
豐穰	8
富庶	8
萌生	8
傷悲	8
勇往直前	8
一日	8
之始	8
刺眼	8
入夜後	8
溫習	8
當日	8
所學	8
一望	8
全貌	8
不必要	8
道理	8
噗咕	8
這幅	8
抗衡	8
了給	8
或河	8
有家	8
由剛	8
夠不夠	8
比我強	8
前頭	8
自然現象	8
轟隆	8
頭緒	8
剛去	8
進出口	8
翻開	8
書本	8
發生爆炸	8
鴨能	8
這睡	8
住過	8
倒映	8
鋼身	8
波木	8
斑駁	8
棲身	8
一夜	8
隨隨便便	8
要不然	8
救命	8
尖叫	8
我明	8
明說	8
搖來	8
淺顯易懂	8
艱澀	8
野外求生	8
知多少	8
飲食	8
衝出	8
親眼見到	8
分頭去	8
市區	8
餘震	8
作者	8
借走	8
搖個	8
動怒	8
庇佑	8
互贈	8
屏住	8
地往	8
潛	8
潛到	8
取來	8
濫捕	8
吃不完	8
他則	8
一年	8
問道	8
幽幽地	8
揮劍	8
活生生	8
將劍	8
劍身	8
無影無蹤	8
混沌	8
波瀾	8
生出	8
沉眠	8
三天	8
七天	8
地放回	8
披上	8
層樓	8
貨物	8
混進	8
對調	8
躺平	8
蠻酷	8
柔和	8
容光煥發	8
血	8
沸騰	8
太有	8
俘虜	8
從此	8
昏迷不醒	8
雪中	8
過夜	8
自便	8
簡陋	8
埋沒	8
誠實	8
久遠	8
停留	8
很會	8
激起	8
慾望	8
想不起來	8
海之	8
請求	8
日落	8
出船	8
之門	8
真砂	8
眼熟	8
魚了	8
講話	8
我量	8
詞來	8
詞	8
很閒	8
該來	8
縱使	8
痴人	8
至極	8
徒勞無功	8
贏或輸	8
率領	8
冰和鋼	8
人進	8
雪之鎮	8
薄	8
改穿	8
眼睫毛	8
換件	8
冬城	8
好幾種	8
融解	8
藥會	8
等強	8
令人欽佩	8
壓倒	8
得給	8
從小	8
拿捏	8
放著	8
衝勁	8
撞碎	8
由此可見	8
調皮搗蛋	8
通來	8
某樣	8
努力完成	8
炸開	8
本店	8
整體	8
恤	8
沒貨	8
這箱	8
連樹果種	8
一目瞭然	8
樹果們	8
買樹果	8
高品質	8
紙吧	8
紙貼	8
我以	8
鎮那裡	8
緣分	8
密切關係	8
這番話	8
聞一聞	8
花語	8
滿面	8
觀光	8
景點	8
耐人尋味	8
神秘感	8
概念	8
心動	8
地嵌	8
踏個步	8
翻個	8
轉個	8
帕比	8
韃	8
落落大方	8
呱帕帕	8
哈兮	8
情誼	8
嗶叭諾	8
她們	8
實體	8
嘟哩	8
規律	8
美麗動人	8
早已	8
隨風而去	8
是我太	8
寶可夢出	8
這樁	8
麻煩事	8
幅度	8
就視	8
麟奇	8
噗嘶吭	8
呱叭	8
耿耿	8
耿	8
佇立	8
更是	8
咖嚕	8
隆	8
蛙式	8
自由式	8
豪放	8
私人	8
友誼	8
遊戲音樂	8
作曲	8
溜	8
有條	8
東忘西	8
傳聞中	8
他還	8
都給	8
咖啦奴	8
移動鏡頭	8
蘭登	8
真令	8
敬佩	8
神時	8
本質	8
波濤	8
指正	8
過於	8
小東西	8
不成敬意	8
不分晝夜	8
轉眼間	8
大紅人	8
談戀愛	8
要強	8
一款	8
抓得	8
定	8
酷斃了	8
新開幕	8
生意	8
遊戲場	8
熱力四射	8
生意盎然	8
身姿	8
萬分	8
將寶可夢放	8
心裡面	8
載	8
小弟弟	8
給過	8
稚摩稚	8
摩	8
想當年	8
缺陷	8
還作	8
獎賞	8
店家	8
碰碰運氣	8
聊個	8
興致	8
說些	8
這週	8
過耶蛋樹	8
超快	8
聊得	8
不瞞	8
跳得	8
星期三	8
連身	8
裙	8
洗	8
縮水	8
寶嗎	8
被姆克兒	8
星期四	8
呆滯	8
太大意	8
星期五	8
可聊	8
電得	8
酥	8
酥麻麻	8
小麻怪	8
星期六	8
先破	8
梗	8
糊塗	8
星期日	8
快快樂樂	8
蛋給	8
交易	8
親戚	8
大肆	8
作亂	8
期盼	8
過這裡	8
渾身解數	8
與其說是	8
提得	8
必備	8
連四	8
一天到晚	8
還搞	8
只會給	8
館並	8
趕回來	8
各樣	8
太過火	8
用電量	8
之城	8
玄關	8
想盡方法	8
總匯	8
寶可夢岩	8
名勝	8
之路會	8
貼得夠	8
這麼久	8
有塊	8
最高峰	8
一度	8
挫敗	8
充分發揮	8
榮耀	8
戰並	8
來過	8
面臨	8
怡然自得	8
因為蟲	8
很漂亮	8
像蟲	8
我來當	8
卻還	8
位比	8
叫悟松	8
心靜	8
應對	8
判斷能力	8
家及	8
何時何地	8
多大	8
難關	8
背脊	8
將被	8
刻劃	8
一連串	8
艱困	8
成就	8
刻下	8
如實	8
字跡	8
光亮	8
傷	8
喝口	8
水是	8
何而生	8
無人知曉	8
問號	8
勉為	8
其難	8
交付給	8
過手	8
遠遠	8
走起路來	8
高高	8
低低的	8
那句話	8
雀躍不已	8
為號	8
勝	8
用球	8
對面	8
城堡	8
兌換	8
最深處	8
戰績	8
寶可夢則	8
腦中	8
聚在	8
寶可夢該	8
實用	8
趕時間	8
山前	8
戰塔存	8
心肝寶貝	8
勇闖	8
名揚四海	8
每一項	8
器唄	8
這裡換	8
還又強	8
福分	8
小女孩	8
塔內	8
戰間裡	8
那名	8
視為	8
過氣	8
只能靠	8
名聲	8
小菜一碟	8
噗丘	8
丘	8
深愛	8
戰互表	8
敬意	8
拼了命	8
原點	8
無可限量	8
上山下海	8
氣魄	8
會員制	8
方才	8
失禮	8
榮幸	8
沒錢	8
別開	8
儀容	8
請放	8
熔煉	8
香皂	8
外國	8
術	8
草本	8
舒緩	8
致力於	8
及寶可夢	8
錯開	8
多只	8
服務組	8
讚許	8
貼近	8
遇	8
大包	8
包裡裝	8
探遍	8
攝影	8
拍下來	8
沒拍	8
管它	8
三七二十一	8
採買	8
過早	8
孕育	8
追溯到	8
之際	8
積聚	8
鎮石	8
暴動	8
火山爆發	8
石放回	8
說火	8
石在	8
倍增	8
特地來	8
工匠	8
很濃	8
外文	8
魚吧	8
交朋友	8
他嚇	8
一頓	8
八成	8
第二	8
閒聊	8
不得已	8
會要	8
變慢	8
苔蘚	8
路卡	8
嘿咻	8
亂講	8
打聲	8
越加	8
流利	8
不成問題	8
很累	8
愛管閒事	8
跳脫	8
塵俗	8
大老遠	8
好樣	8
念	8
幾樣	8
絕技	8
看清楚	8
看書	8
剛在	8
書裡	8
秘藏	8
從何	8
所願	8
因著	8
島也	8
近在咫尺	8
跟亞玄	8
隊會將	8
嫌棄	8
某種意義	8
閒人	8
連鋼	8
採光	8
加緊腳步	8
這我	8
好歹	8
親子關係	8
可真	8
表示歉意	8
多心	8
借過一下	8
這下子	8
幹什麼	8
銀	8
上演	8
恩愛	8
戲碼	8
離譜	8
沉住氣	8
大夥	8
甦醒過來	8
拭目以待	8
劫走	8
差異	8
徒增	8
追艾姆	8
喏	8
為心	8
顯現	8
嗶甲	8
逝去	8
好幾位	8
銀卡	8
第一位	8
感染	8
詳細情況	8
微小	8
生命體	8
染上	8
基本常識	8
計畫	8
建議您	8
以備	8
不時之需	8
要塗	8
太早	8
提竿	8
停車	8
不便	8
施工	8
累計	8
探測	8
著色	8
作出	8
小樹	8
眨眼	8
流洩	8
攀爬	8
乃是	8
自其	8
世	8
其而生	8
一齊	8
二者	8
三者	8
而生	8
成形	8
獲賜	8
諸般	8
行使	8
像樣	8
種數	8
就照	8
丟出	8
會去	8
記在	8
心上	8
家夠	8
種了	8
當個	8
多樣性	8
臨門一腳	8
想想看	8
凱凱	8
小聒	8
聒	8
荷希	8
諾布林	8
美琦	8
傾洩	8
攀上去	8
搜索隊	8
解寶	8
看透	8
天生	8
寶可夢通	8
同種	8
各不相同	8
覺得很有	8
戰等種	8
將這名	8
機制	8
相反	8
充飽電	8
所料	8
決一勝負	8
攻破	8
父子	8
出外	8
有麥兒	8
說穿	8
一時	8
頭銜	8
多問	8
腳踏實地	8
點吧	8
很行	8
闖遍	8
灰燼	8
唯獨	8
有緣分	8
此時此地	8
斬斷	8
孽緣	8
點啊夥星	8
是場	8
贏到	8
請容	8
連累	8
臨危	8
好令	8
羞愧	8
剛剛開始	8
把握住	8
無窮的	8
攻下	8
博取	8
父子倆	8
威	8
更酷	8
澎湃	8
從來不	8
地抱	8
思慮	8
不周	8
雜念	8
必要	8
責任感	8
會力	8
如泉	8
世代	8
宣告	8
肩負起	8
加不只	8
仍舊	8
不久前	8
做會	8
家極	8
過戰	8
蟲寶可夢們	8
很準	8
怪我太	8
勢必會	8
精練	8
回想起來	8
我和蟲	8
為蟲	8
傾倒	8
撼動	8
強震	8
人活	8
穩住陣腳	8
祝你們	8
前途	8
一路順風	8
沒見	8
風範	8
講古	8
一蹶不振	8
大幅度	8
僵硬	8
極大	8
嘗嘗	8
揮起	8
試煉	8
器量	8
清晰明確	8
準備就緒	8
一決雌雄	8
篤定	8
要作	8
阻撓	8
連邊	8
沾	8
冷不防	8
地使	8
謀略	8
卻將	8
各個擊破	8
這篇	8
讀的書	8
星芒	8
黑暗世界	8
英雄傳	8
前一陣子	8
窺見	8
一二	8
不帶	8
將從	8
譜號	8
不祥	8
圓圈	8
清涼	8
水渦	8
冰刃	8
火星	8
從空	8
降	8
澄淨	8
旁吹過	8
旁	8
細碎	8
鮮嫩	8
從旁	8
劈過	8
一閃而過	8
小朵	8
圓盤	8
層層	8
光柱	8
綠葉	8
樹香	8
互相切磋	8
緊鄰	8
大城市	8
保有	8
不遠處	8
沿途	8
數片	8
池	8
橫跨	8
寬敞	8
橋樑	8
錯落	8
地勢	8
營造	8
旁有	8
供	8
旅客	8
柏油	8
鋪設	8
天堂	8
岩床	8
崎嶇	8
欣欣向榮	8
對比	8
小河	8
塔是	8
長眠	8
開闢	8
溪谷	8
叢生	8
發癢	8
以現	8
擠	8
招牌	8
高欄	8
佔去	8
近半	8
圍欄	8
下著	8
積水	8
淪為	8
近海	8
防波堤	8
度假	8
說好聽	8
難聽	8
任其	8
原野	8
硬拼	8
堆積成	8
拖慢	8
短	8
勝地	8
步行	8
吹來	8
心曠神怡	8
海水浴	8
游累	8
沙洲	8
稀疏	8
綠意	8
歡愉	8
屋子	8
裡住	8
幫人	8
礁石	8
重重	8
阻礙	8
縮影	8
落差	8
高聳	8
峭壁	8
緊挨	8
海岸	8
以路	8
稱呼	8
海灣	8
上住	8
異國	8
險惡	8
難行	8
恣意	8
東西向	8
島嶼	8
開端	8
飄著	8
愛花	8
充盈	8
花間	8
田埂	8
大片	8
花田將	8
和煦	8
悠閒自在	8
祠堂	8
精進	8
不同於	8
現代化	8
人潮	8
研發	8
基礎知識	8
異國情調	8
筋骨	8
坐擁	8
天然資源	8
辛苦工作	8
市內	8
熙來攘往	8
蓬勃	8
商業活動	8
寶可夢自	8
文化背景	8
交會	8
噴水池	8
長椅	8
完備	8
遊憩	8
充沛	8
從道館	8
台及	8
山地	8
不常	8
打交道	8
保存	8
物資	8
服飾店	8
岬	8
而建	8
港灣	8
步道	8
本地	8
銀白色	8
接待處	8
關卡	8
港口城市	8
開往	8
第座	8
架設	8
好幾座	8
吹過	8
發電	8
沁涼	8
一幢	8
屋主	8
洋館	8
倚	8
精煉	8
開採	8
加工	8
山峰	8
新月形	8
堅實	8
穩固	8
邊陲	8
外海	8
島內	8
所在地	8
綿延	8
勝海	8
露米	8
友樹	8
小緒	8
香織	8
芳樹	8
小枝	8
勝人	8
岩兒	8
千夏	8
幸治	8
真朔	8
阿駿	8
智道	8
阿隼	8
茹茄	8
佳苗	8
芙美奈	8
保典	8
弘道	8
美沙希	8
炭	8
慶次	8
伍國	8
熊男	8
暑	8
豪太	8
皓	8
汀子	8
艾妮	8
風太	8
直	8
小春	8
淳	8
涼香	8
勝也	8
靖明	8
賢吉	8
徹平	8
符可	8
有作	8
勝德	8
小雅	8
柚介	8
守嗣	8
修平	8
永助	8
昭彥	8
紀一	8
智	8
英二	8
阿勤	8
衛	8
艾薩	8
喬治	8
奈緒	8
繪理子	8
揚帆	8
尚文	8
桂悟	8
阿紀	8
洋介	8
謙作	8
郡次	8
昌	8
優麻	8
弘幸	8
直子	8
圓華	8
藤谷	8
姬	8
裕子	8
宏信	8
仁	8
東史	8
善次	8
恭太	8
阿潛	8
紀遊	8
優香里	8
紫穗	8
里奇	8
南美	8
正洋	8
幸雄	8
正志	8
松尾	8
宇斯	8
彰人	8
瀾瑟	8
秀典	8
惠子	8
湘均	8
美文	8
玉置	8
寬治	8
玄太	8
陽田	8
真悟	8
彌奧	8
亮文	8
幽子	8
豪梧	8
麥特	8
美琴	8
明日香	8
堂	8
胡麻	8
龍馬	8
龍司	8
健介	8
徹子	8
零士	8
芹香	8
達志	8
涓涓	8
阿仁	8
亞綾	8
慎介	8
功太	8
鐵臣	8
金雄	8
阿始	8
真一	8
冰霜	8
秀輝	8
時子	8
怜美	8
吉見	8
蓮司	8
明夫	8
奇歐	8
拓未	8
雷特	8
晴信	8
真由子	8
優佳	8
奈沙	8
仁美	8
妮娜	8
久生	8
理佳	8
米佳	8
蓋瑞	8
邁奇	8
以撒吉	8
茂雄	8
成路	8
琉	8
四郎	8
忠志	8
泰斗	8
紗友里	8
麗莎	8
南依	8
阿登	8
佳奈	8
幸子	8
朝美	8
千鞠	8
政	8
健吾	8
造	8
學人	8
豐文	8
尚斗	8
弓香	8
結莉	8
陽子	8
光英	8
亞暉	8
智雄	8
知由美	8
小步	8
杏娜	8
金治	8
由米	8
阿卓	8
武雄	8
亞希子	8
李依子	8
桐香	8
貴子	8
精奇	8
小淳	8
小耀	8
庫奧	8
豐奧	8
典奧	8
麻	8
勝吉	8
毅文	8
響輝	8
麗奈	8
彩乃	8
桃華	8
牧	8
加佐	8
文哉	8
涼子	8
夏美	8
亞子	8
浩輔	8
東二	8
雄大	8
武德	8
阿鐵	8
阿鷹	8
美雪	8
阡宇	8
冠	8
龍見	8
森夫	8
留美	8
詠	8
春奈	8
愛實	8
宣明	8
浩正	8
真幸	8
悠一	8
明美	8
諾麗	8
文江	8
空太	8
浮江	8
茂吉	8
亦凱	8
哲司	8
道輝	8
康雄	8
知彥	8
弘人	8
豐治	8
加莎子	8
貝詩	8
吉姆	8
卡其	8
愛莉	8
和子	8
小雪	8
蓓蓓	8
梨娜	8
李歐	8
可喜	8
麻吉	8
至理	8
紗織	8
小露	8
默樹	8
冬木	8
千彩	8
園子	8
阿武	8
壯馬	8
圭介	8
雅文	8
悠里	8
直樹	8
德澤	8
克勤	8
誠	8
祐	8
秀幸	8
英一	8
黛安	8
魅羽	8
紗月	8
千歲	8
麗子	8
小忍	8
美里	8
琴美	8
由宇	8
娜娜	8
慶太	8
拓馬	8
健二	8
空世	8
泰造	8
三平	8
聖一	8
朋子	8
夏子	8
美紀	8
友藏	8
義雄	8
瑞穗	8
東麻	8
修治	8
恆生	8
綾香	8
勇雄	8
修一	8
茂路	8
優妤	8
心羽	8
拉爾	8
艾	8
利奧	8
席夢尼	8
妍	8
欣	8
蘇姍娜	8
俊輔	8
彥輔	8
修輔	8
綺羅	8
佳代	8
螢兒	8
柏樟	8
諾曼	8
吉吉	8
木森	8
須子	8
敬渝	8
偉渝	8
淇	8
渝	8
小鈺	8
小蒨	8
小美	8
迅作	8
陽鑿	8
夜明	8
小莓	8
小筑	8
小忪	8
智千	8
兼續	8
敦盛	8
寧寧	8
琪琪	8
亞亞	8
元樹	8
弗洛伊	8
蘭丸	8
葡陶	8
凱潔	8
多蕙	8
桑松	8
義仁	8
秀吉	8
鹿目	8
刻武	8
尼可萊	8
桃兒	8
秋兒	8
杏兒	8
宗辰	8
夢助	8
伊昂	8
高治	8
文德	8
忠丞	8
春乃	8
冬乃	8
星沫	8
片瀨	8
布蘿蒂	8
艾莉莎	8
濱代	8
美實代	8
鎔岩	8
佳玥	8
悅子	8
季塔	8
伯恩	8
克里斯多	8
伯	8
恆岳	8
卡羅	8
伊姿卡	8
卡洛琳	8
慧輔	8
迅電	8
厄	8
米爾	8
維克托	8
卡桑	8
克勞德	8
雁之助	8
美津	8
嬌菊	8
麥亞	8
伯爾	8
安諾得	8
猛龍	8
舞鶴	8
琥子	8
熱海	8
行空	8
西遠	8
瑞拉	8
奈里	8
陣八	8
欽	8
郁娜	8
富市	8
春人	8
世尊	8
日舞	8
紋蝶	8
海特	8
拉曼	8
俊介	8
蘭玫	8
斑蔻	8
卡玫	8
勝平	8
楠平	8
金平	8
多米	8
達美	8
勤育	8
淳育	8
祥育	8
心娜	8
優娜	8
安娜	8
野	8
布魯諾	8
沙莫	8
薄光	8
拾	8
捌	8
曉崗	8
亞丹	8
塞林恩	8
梅爾	8
文西	8
友紳	8
菠菠	8
雅格	8
尼絲	8
麻耶	8
春日	8
洋加爾	8
莫里斯	8
琪	8
菈	8
裘蒂	8
紅葉	8
阿冠	8
克	8
多諾	8
哈曼	8
春泥	8
雅各	8
夫	8
雷歐	8
尼德	8
名代	8
萊瑪	8
士郎	8
希爾	8
妲	8
金子	8
阿勉	8
阿學	8
賈	8
妮斯	8
春音	8
蓋朗	8
少京	8
緒姬	8
帕西	8
卡洛	8
夏介	8
景綱	8
德利	8
哥	8
詩特	8
雀兒	8
仙淨	8
古路路	8
芝龍	8
睿亞	8
得利	8
亞布	8
海姆	8
陽瑞	8
尤里	8
烏斯	8
約爾	8
瑪璐	8
波麗路	8
塔珊	8
格雷	8
賽司	8
第蒙	8
阿瑪迪歐	8
臣	8
田島	8
裴乾	8
紅利	8
惟康	8
陽介	8
琴蝶	8
瑪麗娜	8
渦河	8
龍星	8
莫	8
玻	8
蘭西	8
倪祿	8
后津	8
荒木	8
雪朵	8
伯布希	8
柯瑪	8
忒	8
奇瑟	8
亞多魯	8
太志	8
果雅	8
比乃惠	8
薩布	8
琺娜	8
赫爾	8
安東	8
五葉	8
松	8
思晴	8
小鶴	8
比利	8
杜本	8
芊	8
河	8
克妮格	8
澤諾	8
賽飛羅	8
嚴磨	8
武虎	8
沂	8
斯	8
綺	8
寬平	8
佩	8
鴦	8
恩	8
諾盧	8
吉	8
野野美	8
喜可	8
安東尼奧	8
有行	8
凱玲	8
雙蕾	8
荷米	8
秀治	8
珍妮特	8
玳玉	8
契	8
勒斯	8
傑路姆	8
愛蜜	8
蘇菲	8
朔	8
金運	8
萍萍	8
歌	8
桃太郎	8
那須	8
忠興	8
尼克	8
拉吉	8
康	8
桐太	8
摩洛	8
梭	8
練博	8
岩培	8
帕克夏	8
源	8
穆軻	8
阿瑪	8
波拉	8
席格	8
雷波	8
曼	8
南航	8
涅	8
種茂	8
百本	8
建宏	8
裘紳	8
佩爾	8
史丹利	8
丹朱	8
郝樂	8
嵋	8
仲	8
芭芭兒	8
松鴉	8
佳麗	8
花雨	8
光汐	8
芳森	8
香馨	8
舒瑚	8
苞兒	8
玉葉	8
保羅	8
幸姬	8
摩阿姬	8
江姬	8
瑪麗	8
黎夏	8
運珊	8
凱兒	8
雪顏	8
真梨	8
雲雀	8
庫璐璐	8
詩婷	8
詩涵	8
欣愛	8
米塔	8
琳雪	8
艾麗澤	8
玲奈	8
千詠	8
麻友	8
久美	8
秀彥	8
塔羅	8
哲雄	8
幸	8
悟聰	8
惠一	8
龍葵	8
陸非	8
修特	8
衷泰	8
君雄	8
利玖	8
達朗	8
建東	8
瀚宇	8
浩南	8
志德	8
楠雄	8
剛彥	8
潔羅	8
清萊	8
鳴軒	8
國光	8
藝術家	8
牛仔	8
女	8
女士	8
泳褲	8
小伙子	8
男孩	8
光頭	8
工人	8
父女	8
採訪者	8
有膽	8
正宗	8
迷到	8
雙腿	8
精心	8
念書	8
國際	8
溫書	8
崩潰	8
喊輸	8
贏呢	8
天理	8
樂翻天	8
冰冰涼涼	8
腳丫子	8
合拍	8
鏘	8
調	8
爵士	8
舞曲	8
藍調	8
合奏	8
巡迴演唱	8
狠心	8
濃更烈	8
吃苦頭	8
我愛我	8
陌生人	8
快又準	8
趁熱	8
網子	8
捉起來	8
捉個	8
大獲全勝	8
冒牌	8
縫	8
裁縫	8
嘿放	8
釣釣	8
當不了	8
處處	8
可夢還	8
燦爛	8
稱得上	8
戰贏	8
腦後了	8
有點痛	8
塞住	8
擦	8
好香	8
香到	8
昏頭	8
嘹亮	8
搖滾樂	8
民謠	8
振翅	8
養精蓄銳	8
墜地	8
船上	8
上會暈	8
海浪聲	8
壯大	8
嗆到	8
不論怎麼	8
人氣	8
渾	8
舒	8
暢	8
才當	8
飯碗	8
上癮	8
體格	8
腳踝	8
搬	8
哪邊	8
比山	8
地出	8
薑	8
老的辣	8
充滿著	8
青春	8
光采	8
難以相信	8
一百分	8
背得	8
肩膀	8
硬邦邦	8
頭暈眼花	8
麥克風	8
斷掉	8
慢點	8
取勝	8
起請	8
奧義	8
天下	8
兩招	8
真的假	8
天賦	8
學個	8
隱居	8
一轉眼	8
一寸	8
剪過	8
再待個	8
又贏	8
年資	8
資歷	8
好漢	8
不提	8
當年	8
我服	8
嘿喲	8
喊聲	8
有勁	8
有錢人	8
窮光蛋	8
敗者	8
黯然	8
離去	8
把戲	8
費工夫	8
大楣	8
一雙	8
無損	8
趁現在	8
開演	8
快站	8
關乎	8
不夠格	8
或贏	8
不眠不休	8
稱號	8
有機可乘	8
怕冷	8
還滿強	8
贏啦	8
銀白	8
上學	8
出品	8
買不起	8
料	8
地就贏	8
地先	8
癢	8
財產	8
混蛋	8
握手	8
經紀人	8
耕田	8
贏要贏	8
字典	8
讓給	8
曲	8
嘩咻	8
往事	8
程了	8
制服呢	8
賭上	8
有贏	8
玻璃心	8
演歌	8
電子琴	8
搖身	8
會痛	8
不在意	8
一堆	8
好懷念	8
嚴厲	8
溺愛	8
培育出	8
紮實	8
唬	8
電慘	8
能耐	8
倒楣	8
偏偏	8
啊哈	8
很精采	8
過在	8
嚴格訓練	8
可夢們	8
絕不能	8
發了	8
哪天	8
白髮蒼蒼	8
我話	8
被泳圈	8
收手	8
咕嚕	8
頭暈	8
滿意	8
拉鍊	8
好帥	8
出神	8
加把勁	8
別有	8
芳醇	8
清新	8
家嘛	8
強啊	8
噗嚕	8
叮鈴	8
叮鈴鈴	8
人共乘	8
車是	8
賭注	8
腿軟	8
招惹	8
唱歌跳舞	8
預備	8
八	8
竿子	8
打不著	8
戰而生	8
哈來	8
卯足	8
勁上	8
還不差	8
一擊還	8
不賴	8
大合唱	8
情報	8
孩兒	8
童心	8
贏過來	8
資源	8
情書	8
站住	8
別動	8
乖	8
過分	8
碎碎的	8
稱心如意	8
如我所願	8
曬黑	8
十年	8
太天真	8
香香的	8
我究極	8
心願	8
擊倒	8
走捷徑	8
四眼	8
形影不離	8
埋怨	8
還太早	8
裡繞	8
著樹果	8
對蟲	8
探給	8
忘不了	8
貨色	8
班上	8
全班	8
黑森森	8
寶可夢裡頭	8
有分	8
雌雄	8
稱兄道弟	8
路痴	8
很香	8
動靜	8
現時	8
僵	8
贏我	8
叮鈴叮鈴	8
繞來	8
車型	8
來試	8
吸吸	8
下坡	8
往反	8
連寶可	8
搞不定	8
下方	8
心胸	8
著涼	8
掀開	8
啊喲	8
男給	8
衷心	8
該往	8
啊還	8
吭	8
果腹	8
爬山	8
恥辱	8
成語	8
好寶可夢	8
描繪出	8
記不住	8
有見過	8
看米沙	8
安慰	8
失常	8
梳次	8
梳	8
撫摸	8
暖身	8
窣窣	8
不慌不亂	8
亂了手腳	8
能幹	8
瞧	8
不大	8
蹦出來	8
為師	8
比希儂	8
丟盡	8
當你	8
好了吧	8
種顏色	8
軍團	8
巍然	8
大人物	8
知名	8
念念	8
更快	8
包住	8
不在乎	8
來要	8
家庭教師	8
社交	8
外頭	8
早晚	8
好想	8
睡呼	8
晚風	8
吹拂	8
太暗	8
壞孩子	8
問個問題	8
是強	8
老婆	8
我變	8
親眼看到	8
記事本	8
傘就	8
苦惱	8
撐	8
著傘	8
撐傘	8
身子	8
雙重	8
發紫	8
鹹鹹的	8
灌	8
那片	8
小傢伙	8
來來去去	8
解解悶	8
我作	8
面子	8
掛不住	8
用不慣	8
那可會	8
吃大虧	8
銅板	8
手氣	8
太順	8
不玩	8
多向	8
中過	8
等獎	8
填	8
南北	8
成千上百	8
裝睡	8
練到	8
汗	8
流汗	8
毫無關係	8
裝得	8
普通人	8
我光	8
認真對待	8
戰也贏	8
叫住	8
划痕	8
路面	8
回轉	8
沾滿	8
中級	8
冬天	8
陣線	8
抵擋	8
不痛不癢	8
凍僵	8
放晴	8
活人	8
大雪紛飛	8
歲	8
一成不變	8
下雨天	8
憂鬱	8
接案	8
受雇	8
和平相處	8
意志力	8
薄薄的	8
穿厚	8
輕薄	8
回家吧	8
講求	8
連歌	8
太帥	8
啟航	8
噗浮	8
全沒	8
忠告	8
我輸慘	8
先擱	8
海裡面	8
無時無刻	8
咕啾	8
有給	8
精挑細選	8
沒趣	8
我身	8
打慘	8
頭就	8
太瘦	8
太胖	8
船沉	8
款待	8
飯	8
超帥	8
緊緊抓住	8
不敢	8
放開	8
泳池	8
傻	8
游游	8
流冰	8
流向	8
強悍	8
怪胎	8
依靠	8
球該	8
吸吐	8
漂	8
游到	8
擬定	8
揮汗	8
苦幹	8
最帥	8
非蟲	8
寶可夢莫屬	8
懂蟲	8
氣沖沖	8
散散步	8
糟透了	8
數也數	8
一湧	8
我光用	8
堅持下去	8
都強	8
差得遠	8
正因如此	8
教會	8
陽關道	8
有練過	8
線	8
我飛	8
場的	8
天衣無縫	8
一鼓作氣	8
公平	8
有點像	8
別因	8
我當	8
初衷	8
重頭戲	8
無止	8
天天開心	8
這兩項	8
在種	8
地愛上	8
鋼所	8
打斷	8
強真	8
來作	8
討論	8
為豪	8
博學多聞	8
暢飲	8
走投無路	8
凋謝	8
渾身上下	8
打更	8
著急	8
遊走	8
洶湧	8
浪	8
退	8
強呀	8
還未成	8
定局	8
愛之拳	8
李給	8
淚之拳	8
上力	8
藉口	8
探訪	8
大話	8
窘境	8
戰才	8
我書	8
念得	8
往回	8
死胡同	8
滑下來	8
衝擊力	8
狂風暴雪	8
所動	8
自滅	8
熱昏	8
頭了	8
累癱	8
相融	8
我強	8
還因	8
奮力	8
站上	8
得不到	8
歡呼聲	8
調音	8
還調	8
齒	8
輪轉	8
啊轉	8
轉啊轉	8
傷透	8
鄉里	8
數一數二	8
等閒之輩	8
相差	8
懸殊	8
變數	8
給吸	8
引來	8
甦醒	8
看著海	8
揮拳	8
看海	8
聲援	8
粗魯	8
這可	8
要不得	8
饒過	8
寶可夢給	8
搞不懂	8
太煩	8
更讓人	8
認真思考	8
牽掛	8
遊蕩	8
別離	8
塔裡面	8
墓地	8
永眠	8
隊害	8
這副	8
德行	8
振作起來	8
感傷	8
有鬼	8
器才行	8
這裡輸	8
好處多多	8
半點	8
壞處	8
真想	8
廢棄	8
一課	8
骨子	8
幾年	8
精神百倍	8
冷靜下來	8
盛得	8
白飯	8
攻頂	8
插	8
旗子	8
上班	8
放心使用	8
維持現狀	8
那群人	8
無所不在	8
打轉	8
搞清楚	8
小寶貝	8
迷失方向	8
恢復正常	8
玩弄	8
捉迷藏	8
玩鬼	8
抓人	8
不失	8
信念	8
用法	8
道場	8
它給	8
吐氣	8
嘆息	8
幾歲	8
戒	8
用飛	8
